Category,Sub-Category,Total Profit,Total Quantity Sold
Office Supplies,Storage,4353.14992203936,576
Furniture,Chairs,5522.339988671243,377
Office Supplies,Envelopes,1246.3600057214499,241
Furniture,Furnishings,2272.3899952173233,349
Technology,Accessories,5897.809914276004,390
Office Supplies,Labels,579.4500032439828,253
Technology,Machines,-5261.670063018799,99
Furniture,Tables,-1235.8900117874146,74
Office Supplies,Paper,1446.790005352348,367
Office Supplies,Appliances,3759.779939174652,149
Technology,Copiers,8584.610082149506,220
Technology,Phones,7568.289944592863,365
Office Supplies,Art,1818.1199874281883,418
Office Supplies,Binders,1763.8799422383308,673
Office Supplies,Supplies,973.1700045522302,239
Furniture,Bookcases,6767.2700509652495,237
Office Supplies,Fasteners,449.7700035870075,289
